global_row_id,year,row_in_year,global_position,block_id,block_size_records,operating_stratum,density_stratum,is_feature_extreme_anchor,partition,is_support_promoted_anchor,is_external_support_promoted_anchor,is_fold_support_promoted_anchor,promoted_by_knn,promoted_by_marginal_gate,cv_role,cv_fold,knn_k_distance,knn_distance_reference,test_marginal_in_dev_range,test_multivariate_in_dev_support,exact_x_duplicate_count,has_exact_x_duplicate
2011_000138,2011,138,138,Y2011_B0000,168,Y2011_TEY_Q4,D4,False,DEV,False,False,False,False,False,VALIDATABLE,1,0.708100709477,DEV_LEAVE_ONE_OUT,,,1,False
2011_000139,2011,139,139,Y2011_B0000,168,Y2011_TEY_Q4,D2,False,DEV,False,False,False,False,False,VALIDATABLE,1,0.487384261955,DEV_LEAVE_ONE_OUT,,,1,False
2011_000140,2011,140,140,Y2011_B0000,168,Y2011_TEY_Q4,D3,False,DEV,False,False,False,False,False,VALIDATABLE,1,0.597033564561,DEV_LEAVE_ONE_OUT,,,1,False
2011_000141,2011,141,141,Y2011_B0000,168,Y2011_TEY_Q4,D3,False,DEV,False,False,False,False,False,VALIDATABLE,1,0.650337214205,DEV_LEAVE_ONE_OUT,,,1,False
2011_000142,2011,142,142,Y2011_B0000,168,Y2011_TEY_Q4,D3,False,DEV,False,False,False,False,False,VALIDATABLE,1,0.652055484688,DEV_LEAVE_ONE_OUT,,,1,False
2011_000143,2011,143,143,Y2011_B0000,168,Y2011_TEY_Q4,D3,False,DEV,False,False,False,False,False,VALIDATABLE,1,0.624956267396,DEV_LEAVE_ONE_OUT,,,1,False
2011_000144,2011,144,144,Y2011_B0000,168,Y2011_TEY_Q4,D3,False,DEV,False,False,False,False,False,VALIDATABLE,1,0.512833600563,DEV_LEAVE_ONE_OUT,,,1,False
2011_000145,2011,145,145,Y2011_B0000,168,Y2011_TEY_Q4,D3,False,DEV,False,False,False,False,False,VALIDATABLE,1,0.600431430474,DEV_LEAVE_ONE_OUT,,,1,False
2011_000146,2011,146,146,Y2011_B0000,168,Y2011_TEY_Q4,D4,False,DEV,False,False,False,False,False,VALIDATABLE,1,0.66807447333,DEV_LEAVE_ONE_OUT,,,1,False
2011_000147,2011,147,147,Y2011_B0000,168,Y2011_TEY_Q2,D2,False,DEV,False,False,False,False,False,VALIDATABLE,1,0.413030869171,DEV_LEAVE_ONE_OUT,,,1,False
2011_000148,2011,148,148,Y2011_B0000,168,Y2011_TEY_Q2,D2,False,DEV,False,False,False,False,False,VALIDATABLE,1,0.411286348474,DEV_LEAVE_ONE_OUT,,,1,False
2011_000149,2011,149,149,Y2011_B0000,168,Y2011_TEY_Q2,D1,False,DEV,False,False,False,False,False,VALIDATABLE,1,0.326258888695,DEV_LEAVE_ONE_OUT,,,1,False
2011_000150,2011,150,150,Y2011_B0000,168,Y2011_TEY_Q2,D1,False,DEV,False,False,False,False,False,VALIDATABLE,1,0.281396406635,DEV_LEAVE_ONE_OUT,,,1,False
2011_000151,2011,151,151,Y2011_B0000,168,Y2011_TEY_Q2,D1,False,DEV,False,False,False,False,False,VALIDATABLE,1,0.295953046029,DEV_LEAVE_ONE_OUT,,,1,False
2011_000152,2011,152,152,Y2011_B0000,168,Y2011_TEY_Q2,D1,False,DEV,False,False,False,False,False,VALIDATABLE,1,0.333321742101,DEV_LEAVE_ONE_OUT,,,1,False
2011_000153,2011,153,153,Y2011_B0000,168,Y2011_TEY_Q2,D1,False,DEV,False,False,False,False,False,VALIDATABLE,1,0.352906086803,DEV_LEAVE_ONE_OUT,,,1,False
2011_000154,2011,154,154,Y2011_B0000,168,Y2011_TEY_Q2,D2,False,DEV,False,False,False,False,False,VALIDATABLE,1,0.415788817717,DEV_LEAVE_ONE_OUT,,,1,False
2011_000155,2011,155,155,Y2011_B0000,168,Y2011_TEY_Q4,D4,False,DEV,False,False,False,False,False,VALIDATABLE,1,0.703160991693,DEV_LEAVE_ONE_OUT,,,1,False
2011_000156,2011,156,156,Y2011_B0000,168,Y2011_TEY_Q4,D3,False,DEV,False,False,False,False,False,VALIDATABLE,1,0.63150060033,DEV_LEAVE_ONE_OUT,,,1,False
2011_000157,2011,157,157,Y2011_B0000,168,Y2011_TEY_Q4,D3,False,DEV,False,False,False,False,False,VALIDATABLE,1,0.561144340018,DEV_LEAVE_ONE_OUT,,,1,False
2011_000158,2011,158,158,Y2011_B0000,168,Y2011_TEY_Q4,D2,False,DEV,False,False,False,False,False,VALIDATABLE,1,0.469254943227,DEV_LEAVE_ONE_OUT,,,1,False
2011_000159,2011,159,159,Y2011_B0000,168,Y2011_TEY_Q4,D2,False,DEV,False,False,False,False,False,VALIDATABLE,1,0.452106764116,DEV_LEAVE_ONE_OUT,,,1,False
2011_000160,2011,160,160,Y2011_B0000,168,Y2011_TEY_Q4,D2,False,DEV,False,False,False,False,False,VALIDATABLE,1,0.482215083364,DEV_LEAVE_ONE_OUT,,,1,False
2011_000161,2011,161,161,Y2011_B0000,168,Y2011_TEY_Q4,D2,False,DEV,False,False,False,False,False,VALIDATABLE,1,0.490545302674,DEV_LEAVE_ONE_OUT,,,1,False
2011_000162,2011,162,162,Y2011_B0000,168,Y2011_TEY_Q4,D2,False,DEV,False,False,False,False,False,VALIDATABLE,1,0.461285285184,DEV_LEAVE_ONE_OUT,,,1,False
2011_000163,2011,163,163,Y2011_B0000,168,Y2011_TEY_Q4,D2,False,DEV,False,False,False,False,False,VALIDATABLE,1,0.487366081232,DEV_LEAVE_ONE_OUT,,,1,False
2011_000164,2011,164,164,Y2011_B0000,168,Y2011_TEY_Q4,D4,False,DEV,False,False,False,False,False,VALIDATABLE,1,0.8967261727,DEV_LEAVE_ONE_OUT,,,1,False
2011_000165,2011,165,165,Y2011_B0000,168,Y2011_TEY_Q3,D3,False,DEV,False,False,False,False,False,VALIDATABLE,1,0.538527894936,DEV_LEAVE_ONE_OUT,,,1,False
2011_000166,2011,166,166,Y2011_B0000,168,Y2011_TEY_Q3,D3,False,DEV,False,False,False,False,False,VALIDATABLE,1,0.565057060695,DEV_LEAVE_ONE_OUT,,,1,False
2011_000167,2011,167,167,Y2011_B0000,168,Y2011_TEY_Q3,D3,False,DEV,False,False,False,False,False,VALIDATABLE,1,0.532608048042,DEV_LEAVE_ONE_OUT,,,1,False
2011_000168,2011,168,168,Y2011_B0001,168,Y2011_TEY_Q2,D2,False,DEV,False,False,False,False,False,VALIDATABLE,3,0.499525610118,DEV_LEAVE_ONE_OUT,,,1,False
2011_000169,2011,169,169,Y2011_B0001,168,Y2011_TEY_Q2,D2,False,DEV,False,False,False,False,False,VALIDATABLE,3,0.436433320412,DEV_LEAVE_ONE_OUT,,,1,False
2011_000170,2011,170,170,Y2011_B0001,168,Y2011_TEY_Q2,D2,False,DEV,False,False,False,False,False,VALIDATABLE,3,0.44588789758,DEV_LEAVE_ONE_OUT,,,1,False
2011_000171,2011,171,171,Y2011_B0001,168,Y2011_TEY_Q2,D2,False,DEV,False,False,False,False,False,VALIDATABLE,3,0.427209667844,DEV_LEAVE_ONE_OUT,,,1,False
2011_000172,2011,172,172,Y2011_B0001,168,Y2011_TEY_Q2,D2,False,DEV,False,False,False,False,False,VALIDATABLE,3,0.399187747494,DEV_LEAVE_ONE_OUT,,,1,False
2011_000173,2011,173,173,Y2011_B0001,168,Y2011_TEY_Q2,D2,False,DEV,False,False,False,False,False,VALIDATABLE,3,0.393805201738,DEV_LEAVE_ONE_OUT,,,1,False
2011_000174,2011,174,174,Y2011_B0001,168,Y2011_TEY_Q4,D4,False,DEV,False,False,False,False,False,VALIDATABLE,3,1.00869187133,DEV_LEAVE_ONE_OUT,,,1,False
2011_000175,2011,175,175,Y2011_B0001,168,Y2011_TEY_Q4,D3,False,DEV,False,False,False,False,False,VALIDATABLE,3,0.647662557282,DEV_LEAVE_ONE_OUT,,,1,False
2011_000176,2011,176,176,Y2011_B0001,168,Y2011_TEY_Q3,D4,False,DEV,False,False,False,False,False,VALIDATABLE,3,1.02609126123,DEV_LEAVE_ONE_OUT,,,1,False
2011_000177,2011,177,177,Y2011_B0001,168,Y2011_TEY_Q2,D2,False,DEV,False,False,False,False,False,VALIDATABLE,3,0.469131242325,DEV_LEAVE_ONE_OUT,,,1,False
2011_000178,2011,178,178,Y2011_B0001,168,Y2011_TEY_Q2,D2,False,DEV,False,False,False,False,False,VALIDATABLE,3,0.492089713028,DEV_LEAVE_ONE_OUT,,,1,False
2011_000179,2011,179,179,Y2011_B0001,168,Y2011_TEY_Q2,D3,False,DEV,False,False,False,False,False,VALIDATABLE,3,0.514928211202,DEV_LEAVE_ONE_OUT,,,1,False
2011_000180,2011,180,180,Y2011_B0001,168,Y2011_TEY_Q3,D4,False,DEV,False,False,False,False,False,VALIDATABLE,3,0.969581370779,DEV_LEAVE_ONE_OUT,,,1,False
2011_000181,2011,181,181,Y2011_B0001,168,Y2011_TEY_Q4,D3,False,DEV,False,False,False,False,False,VALIDATABLE,3,0.52077950362,DEV_LEAVE_ONE_OUT,,,1,False
2011_000182,2011,182,182,Y2011_B0001,168,Y2011_TEY_Q4,D2,False,DEV,False,False,False,False,False,VALIDATABLE,3,0.434352573471,DEV_LEAVE_ONE_OUT,,,1,False
2011_000183,2011,183,183,Y2011_B0001,168,Y2011_TEY_Q4,D3,False,DEV,False,False,False,False,False,VALIDATABLE,3,0.563895547868,DEV_LEAVE_ONE_OUT,,,1,False
2011_000184,2011,184,184,Y2011_B0001,168,Y2011_TEY_Q4,D3,False,DEV,False,False,False,False,False,VALIDATABLE,3,0.510142606697,DEV_LEAVE_ONE_OUT,,,1,False
2011_000185,2011,185,185,Y2011_B0001,168,Y2011_TEY_Q4,D3,False,DEV,False,False,False,False,False,VALIDATABLE,3,0.536996534487,DEV_LEAVE_ONE_OUT,,,1,False
2011_000186,2011,186,186,Y2011_B0001,168,Y2011_TEY_Q3,D4,False,DEV,False,False,False,False,False,VALIDATABLE,3,1.08275380087,DEV_LEAVE_ONE_OUT,,,1,False
2011_000187,2011,187,187,Y2011_B0001,168,Y2011_TEY_Q2,D2,False,DEV,False,False,False,False,False,VALIDATABLE,3,0.477906532031,DEV_LEAVE_ONE_OUT,,,1,False
2011_000188,2011,188,188,Y2011_B0001,168,Y2011_TEY_Q2,D2,False,DEV,False,False,False,False,False,VALIDATABLE,3,0.442695541925,DEV_LEAVE_ONE_OUT,,,1,False
2011_000189,2011,189,189,Y2011_B0001,168,Y2011_TEY_Q2,D2,False,DEV,False,False,False,False,False,VALIDATABLE,3,0.418144519264,DEV_LEAVE_ONE_OUT,,,1,False
2011_000190,2011,190,190,Y2011_B0001,168,Y2011_TEY_Q2,D1,False,DEV,False,False,False,False,False,VALIDATABLE,3,0.364184878281,DEV_LEAVE_ONE_OUT,,,1,False
2011_000191,2011,191,191,Y2011_B0001,168,Y2011_TEY_Q2,D1,False,DEV,False,False,False,False,False,VALIDATABLE,3,0.395034242929,DEV_LEAVE_ONE_OUT,,,1,False
2011_000192,2011,192,192,Y2011_B0001,168,Y2011_TEY_Q2,D2,False,DEV,False,False,False,False,False,VALIDATABLE,3,0.462286181071,DEV_LEAVE_ONE_OUT,,,1,False
2011_000193,2011,193,193,Y2011_B0001,168,Y2011_TEY_Q3,D2,False,DEV,False,False,False,False,False,VALIDATABLE,3,0.448487518084,DEV_LEAVE_ONE_OUT,,,1,False
2011_000194,2011,194,194,Y2011_B0001,168,Y2011_TEY_Q4,D4,False,DEV,False,False,False,False,False,VALIDATABLE,3,0.741033883972,DEV_LEAVE_ONE_OUT,,,1,False
2011_000195,2011,195,195,Y2011_B0001,168,Y2011_TEY_Q4,D3,False,DEV,False,False,False,False,False,VALIDATABLE,3,0.513615736433,DEV_LEAVE_ONE_OUT,,,1,False
2011_000196,2011,196,196,Y2011_B0001,168,Y2011_TEY_Q4,D3,False,DEV,False,False,False,False,False,VALIDATABLE,3,0.543251727122,DEV_LEAVE_ONE_OUT,,,1,False
2011_000197,2011,197,197,Y2011_B0001,168,Y2011_TEY_Q4,D3,False,DEV,False,False,False,False,False,VALIDATABLE,3,0.527391706118,DEV_LEAVE_ONE_OUT,,,1,False
2011_000198,2011,198,198,Y2011_B0001,168,Y2011_TEY_Q4,D3,False,DEV,False,False,False,False,False,VALIDATABLE,3,0.551171221226,DEV_LEAVE_ONE_OUT,,,1,False
2011_000199,2011,199,199,Y2011_B0001,168,Y2011_TEY_Q4,D3,False,DEV,False,False,False,False,False,VALIDATABLE,3,0.521682099823,DEV_LEAVE_ONE_OUT,,,1,False
2011_000200,2011,200,200,Y2011_B0001,168,Y2011_TEY_Q4,D3,False,DEV,False,False,False,False,False,VALIDATABLE,3,0.51218544384,DEV_LEAVE_ONE_OUT,,,1,False
2011_000201,2011,201,201,Y2011_B0001,168,Y2011_TEY_Q4,D2,False,DEV,False,False,False,False,False,VALIDATABLE,3,0.497264467812,DEV_LEAVE_ONE_OUT,,,1,False
2011_000202,2011,202,202,Y2011_B0001,168,Y2011_TEY_Q4,D2,False,DEV,False,False,False,False,False,VALIDATABLE,3,0.454710116539,DEV_LEAVE_ONE_OUT,,,1,False
2011_000203,2011,203,203,Y2011_B0001,168,Y2011_TEY_Q4,D3,False,DEV,False,False,False,False,False,VALIDATABLE,3,0.526405647196,DEV_LEAVE_ONE_OUT,,,1,False
2011_000204,2011,204,204,Y2011_B0001,168,Y2011_TEY_Q4,D3,False,DEV,False,False,False,False,False,VALIDATABLE,3,0.600211976117,DEV_LEAVE_ONE_OUT,,,1,False
2011_000205,2011,205,205,Y2011_B0001,168,Y2011_TEY_Q4,D4,False,DEV,False,False,False,False,False,VALIDATABLE,3,0.963937615577,DEV_LEAVE_ONE_OUT,,,1,False
2011_000206,2011,206,206,Y2011_B0001,168,Y2011_TEY_Q3,D3,False,DEV,False,False,False,False,False,VALIDATABLE,3,0.512111297571,DEV_LEAVE_ONE_OUT,,,1,False
2011_000207,2011,207,207,Y2011_B0001,168,Y2011_TEY_Q2,D2,False,DEV,False,False,False,False,False,VALIDATABLE,3,0.482829991599,DEV_LEAVE_ONE_OUT,,,1,False
2011_000208,2011,208,208,Y2011_B0001,168,Y2011_TEY_Q2,D2,False,DEV,False,False,False,False,False,VALIDATABLE,3,0.495413320951,DEV_LEAVE_ONE_OUT,,,1,False
2011_000209,2011,209,209,Y2011_B0001,168,Y2011_TEY_Q2,D2,False,DEV,False,False,False,False,False,VALIDATABLE,3,0.497919330418,DEV_LEAVE_ONE_OUT,,,1,False
2011_000210,2011,210,210,Y2011_B0001,168,Y2011_TEY_Q2,D2,False,DEV,False,False,False,False,False,VALIDATABLE,3,0.493790785652,DEV_LEAVE_ONE_OUT,,,1,False
2011_000211,2011,211,211,Y2011_B0001,168,Y2011_TEY_Q2,D2,False,DEV,False,False,False,False,False,VALIDATABLE,3,0.501454817012,DEV_LEAVE_ONE_OUT,,,1,False
2011_000212,2011,212,212,Y2011_B0001,168,Y2011_TEY_Q3,D2,False,DEV,False,False,False,False,False,VALIDATABLE,3,0.480839617556,DEV_LEAVE_ONE_OUT,,,1,False
2011_000213,2011,213,213,Y2011_B0001,168,Y2011_TEY_Q4,D4,False,DEV,False,False,False,False,False,VALIDATABLE,3,0.963641400185,DEV_LEAVE_ONE_OUT,,,1,False
2011_000214,2011,214,214,Y2011_B0001,168,Y2011_TEY_Q4,D4,False,DEV,False,False,False,False,False,VALIDATABLE,3,0.660179979017,DEV_LEAVE_ONE_OUT,,,1,False
2011_000215,2011,215,215,Y2011_B0001,168,Y2011_TEY_Q4,D3,False,DEV,False,False,False,False,False,VALIDATABLE,3,0.639861090545,DEV_LEAVE_ONE_OUT,,,1,False
2011_000216,2011,216,216,Y2011_B0001,168,Y2011_TEY_Q4,D3,False,DEV,False,False,False,False,False,VALIDATABLE,3,0.523853948538,DEV_LEAVE_ONE_OUT,,,1,False
2011_000217,2011,217,217,Y2011_B0001,168,Y2011_TEY_Q4,D2,False,DEV,False,False,False,False,False,VALIDATABLE,3,0.494411893766,DEV_LEAVE_ONE_OUT,,,1,False
2011_000218,2011,218,218,Y2011_B0001,168,Y2011_TEY_Q4,D3,False,DEV,False,False,False,False,False,VALIDATABLE,3,0.504442074384,DEV_LEAVE_ONE_OUT,,,1,False
2011_000219,2011,219,219,Y2011_B0001,168,Y2011_TEY_Q4,D2,False,DEV,False,False,False,False,False,VALIDATABLE,3,0.462177703328,DEV_LEAVE_ONE_OUT,,,1,False
2011_000220,2011,220,220,Y2011_B0001,168,Y2011_TEY_Q4,D2,False,DEV,False,False,False,False,False,VALIDATABLE,3,0.48940793531,DEV_LEAVE_ONE_OUT,,,1,False
2011_000221,2011,221,221,Y2011_B0001,168,Y2011_TEY_Q4,D3,False,DEV,False,False,False,False,False,VALIDATABLE,3,0.499619175348,DEV_LEAVE_ONE_OUT,,,1,False
2011_000222,2011,222,222,Y2011_B0001,168,Y2011_TEY_Q4,D3,False,DEV,False,False,False,False,False,VALIDATABLE,3,0.522616323416,DEV_LEAVE_ONE_OUT,,,1,False
2011_000223,2011,223,223,Y2011_B0001,168,Y2011_TEY_Q4,D3,False,DEV,False,False,False,False,False,VALIDATABLE,3,0.528833818215,DEV_LEAVE_ONE_OUT,,,1,False
2011_000224,2011,224,224,Y2011_B0001,168,Y2011_TEY_Q4,D3,False,DEV,False,False,False,False,False,VALIDATABLE,3,0.614003398584,DEV_LEAVE_ONE_OUT,,,1,False
2011_000225,2011,225,225,Y2011_B0001,168,Y2011_TEY_Q3,D4,False,DEV,False,False,False,False,False,VALIDATABLE,3,1.08046488436,DEV_LEAVE_ONE_OUT,,,1,False
2011_000226,2011,226,226,Y2011_B0001,168,Y2011_TEY_Q2,D2,False,DEV,False,False,False,False,False,VALIDATABLE,3,0.41185153596,DEV_LEAVE_ONE_OUT,,,1,False
2011_000227,2011,227,227,Y2011_B0001,168,Y2011_TEY_Q3,D1,False,DEV,False,False,False,False,False,VALIDATABLE,3,0.349547482317,DEV_LEAVE_ONE_OUT,,,1,False
2011_000228,2011,228,228,Y2011_B0001,168,Y2011_TEY_Q3,D1,False,DEV,False,False,False,False,False,VALIDATABLE,3,0.354206228768,DEV_LEAVE_ONE_OUT,,,1,False
2011_000229,2011,229,229,Y2011_B0001,168,Y2011_TEY_Q3,D1,False,DEV,False,False,False,False,False,VALIDATABLE,3,0.327445051049,DEV_LEAVE_ONE_OUT,,,1,False
2011_000230,2011,230,230,Y2011_B0001,168,Y2011_TEY_Q3,D1,False,DEV,False,False,False,False,False,VALIDATABLE,3,0.30331689326,DEV_LEAVE_ONE_OUT,,,1,False
2011_000231,2011,231,231,Y2011_B0001,168,Y2011_TEY_Q3,D1,False,DEV,False,False,False,False,False,VALIDATABLE,3,0.32994004364,DEV_LEAVE_ONE_OUT,,,1,False
2011_000232,2011,232,232,Y2011_B0001,168,Y2011_TEY_Q3,D1,False,DEV,False,False,False,False,False,VALIDATABLE,3,0.38964795589,DEV_LEAVE_ONE_OUT,,,1,False
2011_000233,2011,233,233,Y2011_B0001,168,Y2011_TEY_Q4,D3,False,DEV,False,False,False,False,False,VALIDATABLE,3,0.642284165833,DEV_LEAVE_ONE_OUT,,,1,False
2011_000234,2011,234,234,Y2011_B0001,168,Y2011_TEY_Q4,D4,False,DEV,False,False,False,False,False,VALIDATABLE,3,0.676184272448,DEV_LEAVE_ONE_OUT,,,1,False
2011_000235,2011,235,235,Y2011_B0001,168,Y2011_TEY_Q4,D3,False,DEV,False,False,False,False,False,VALIDATABLE,3,0.591792657323,DEV_LEAVE_ONE_OUT,,,1,False
2011_000236,2011,236,236,Y2011_B0001,168,Y2011_TEY_Q4,D1,False,DEV,False,False,False,False,False,VALIDATABLE,3,0.344986487274,DEV_LEAVE_ONE_OUT,,,1,False
2011_000237,2011,237,237,Y2011_B0001,168,Y2011_TEY_Q4,D2,False,DEV,False,False,False,False,False,VALIDATABLE,3,0.422470213748,DEV_LEAVE_ONE_OUT,,,1,False
2011_000238,2011,238,238,Y2011_B0001,168,Y2011_TEY_Q4,D3,False,DEV,False,False,False,False,False,VALIDATABLE,3,0.564044103025,DEV_LEAVE_ONE_OUT,,,1,False
2011_000239,2011,239,239,Y2011_B0001,168,Y2011_TEY_Q4,D3,False,DEV,False,False,False,False,False,VALIDATABLE,3,0.521720082997,DEV_LEAVE_ONE_OUT,,,1,False
2011_000240,2011,240,240,Y2011_B0001,168,Y2011_TEY_Q4,D3,False,DEV,False,False,False,False,False,VALIDATABLE,3,0.508296784544,DEV_LEAVE_ONE_OUT,,,1,False
2011_000241,2011,241,241,Y2011_B0001,168,Y2011_TEY_Q4,D2,False,DEV,False,False,False,False,False,VALIDATABLE,3,0.447044106454,DEV_LEAVE_ONE_OUT,,,1,False
2011_000242,2011,242,242,Y2011_B0001,168,Y2011_TEY_Q4,D2,False,DEV,False,False,False,False,False,VALIDATABLE,3,0.529406788357,DEV_LEAVE_ONE_OUT,,,1,False
2011_000243,2011,243,243,Y2011_B0001,168,Y2011_TEY_Q4,D2,False,DEV,False,False,False,False,False,VALIDATABLE,3,0.451231084112,DEV_LEAVE_ONE_OUT,,,1,False
2011_000244,2011,244,244,Y2011_B0001,168,Y2011_TEY_Q4,D3,False,DEV,False,False,False,False,False,VALIDATABLE,3,0.543968993458,DEV_LEAVE_ONE_OUT,,,1,False
2011_000245,2011,245,245,Y2011_B0001,168,Y2011_TEY_Q4,D2,False,DEV,False,False,False,False,False,VALIDATABLE,3,0.488017572976,DEV_LEAVE_ONE_OUT,,,1,False
2011_000246,2011,246,246,Y2011_B0001,168,Y2011_TEY_Q3,D1,False,DEV,False,False,False,False,False,VALIDATABLE,3,0.3422767657,DEV_LEAVE_ONE_OUT,,,1,False
2011_000247,2011,247,247,Y2011_B0001,168,Y2011_TEY_Q2,D1,False,DEV,False,False,False,False,False,VALIDATABLE,3,0.360102133871,DEV_LEAVE_ONE_OUT,,,1,False
2011_000248,2011,248,248,Y2011_B0001,168,Y2011_TEY_Q2,D1,False,DEV,False,False,False,False,False,VALIDATABLE,3,0.388411305941,DEV_LEAVE_ONE_OUT,,,1,False
2011_000249,2011,249,249,Y2011_B0001,168,Y2011_TEY_Q2,D2,False,DEV,False,False,False,False,False,VALIDATABLE,3,0.41185153596,DEV_LEAVE_ONE_OUT,,,1,False
2011_000250,2011,250,250,Y2011_B0001,168,Y2011_TEY_Q2,D2,False,DEV,False,False,False,False,False,VALIDATABLE,3,0.414417847591,DEV_LEAVE_ONE_OUT,,,1,False
2011_000251,2011,251,251,Y2011_B0001,168,Y2011_TEY_Q2,D2,False,DEV,False,False,False,False,False,VALIDATABLE,3,0.412051866384,DEV_LEAVE_ONE_OUT,,,1,False
2011_000252,2011,252,252,Y2011_B0001,168,Y2011_TEY_Q2,D2,False,DEV,False,False,False,False,False,VALIDATABLE,3,0.415340086351,DEV_LEAVE_ONE_OUT,,,1,False
2011_000253,2011,253,253,Y2011_B0001,168,Y2011_TEY_Q3,D2,False,DEV,False,False,False,False,False,VALIDATABLE,3,0.405400450294,DEV_LEAVE_ONE_OUT,,,1,False
2011_000254,2011,254,254,Y2011_B0001,168,Y2011_TEY_Q4,D4,False,DEV,False,False,False,False,False,VALIDATABLE,3,0.898848492828,DEV_LEAVE_ONE_OUT,,,1,False
2011_000255,2011,255,255,Y2011_B0001,168,Y2011_TEY_Q4,D3,False,DEV,False,False,False,False,False,VALIDATABLE,3,0.536130565508,DEV_LEAVE_ONE_OUT,,,1,False
2011_000256,2011,256,256,Y2011_B0001,168,Y2011_TEY_Q4,D2,False,DEV,False,False,False,False,False,VALIDATABLE,3,0.4618033566,DEV_LEAVE_ONE_OUT,,,1,False
2011_000257,2011,257,257,Y2011_B0001,168,Y2011_TEY_Q4,D1,False,DEV,False,False,False,False,False,VALIDATABLE,3,0.387436559036,DEV_LEAVE_ONE_OUT,,,1,False
2011_000258,2011,258,258,Y2011_B0001,168,Y2011_TEY_Q4,D1,False,DEV,False,False,False,False,False,VALIDATABLE,3,0.293966301298,DEV_LEAVE_ONE_OUT,,,1,False
2011_000259,2011,259,259,Y2011_B0001,168,Y2011_TEY_Q4,D1,False,DEV,False,False,False,False,False,VALIDATABLE,3,0.367414081374,DEV_LEAVE_ONE_OUT,,,1,False
2011_000260,2011,260,260,Y2011_B0001,168,Y2011_TEY_Q4,D1,False,DEV,False,False,False,False,False,VALIDATABLE,3,0.36266635942,DEV_LEAVE_ONE_OUT,,,1,False
2011_000261,2011,261,261,Y2011_B0001,168,Y2011_TEY_Q4,D2,False,DEV,False,False,False,False,False,VALIDATABLE,3,0.401276683851,DEV_LEAVE_ONE_OUT,,,1,False
2011_000262,2011,262,262,Y2011_B0001,168,Y2011_TEY_Q4,D1,False,DEV,False,False,False,False,False,VALIDATABLE,3,0.342018438162,DEV_LEAVE_ONE_OUT,,,1,False
2011_000263,2011,263,263,Y2011_B0001,168,Y2011_TEY_Q4,D1,False,DEV,False,False,False,False,False,VALIDATABLE,3,0.318223907957,DEV_LEAVE_ONE_OUT,,,1,False
2011_000264,2011,264,264,Y2011_B0001,168,Y2011_TEY_Q4,D2,False,DEV,False,False,False,False,False,VALIDATABLE,3,0.450279288493,DEV_LEAVE_ONE_OUT,,,1,False
2011_000265,2011,265,265,Y2011_B0001,168,Y2011_TEY_Q4,D1,False,DEV,False,False,False,False,False,VALIDATABLE,3,0.356914610467,DEV_LEAVE_ONE_OUT,,,1,False
2011_000266,2011,266,266,Y2011_B0001,168,Y2011_TEY_Q4,D2,False,DEV,False,False,False,False,False,VALIDATABLE,3,0.408445934324,DEV_LEAVE_ONE_OUT,,,1,False
2011_000267,2011,267,267,Y2011_B0001,168,Y2011_TEY_Q4,D2,False,DEV,False,False,False,False,False,VALIDATABLE,3,0.402573756745,DEV_LEAVE_ONE_OUT,,,1,False
2011_000268,2011,268,268,Y2011_B0001,168,Y2011_TEY_Q4,D2,False,DEV,False,False,False,False,False,VALIDATABLE,3,0.419394466842,DEV_LEAVE_ONE_OUT,,,1,False
2011_000269,2011,269,269,Y2011_B0001,168,Y2011_TEY_Q4,D4,False,DEV,False,False,False,False,False,VALIDATABLE,3,0.933764747669,DEV_LEAVE_ONE_OUT,,,1,False
2011_000270,2011,270,270,Y2011_B0001,168,Y2011_TEY_Q3,D1,False,DEV,False,False,False,False,False,VALIDATABLE,3,0.388063614997,DEV_LEAVE_ONE_OUT,,,1,False
2011_000271,2011,271,271,Y2011_B0001,168,Y2011_TEY_Q2,D1,False,DEV,False,False,False,False,False,VALIDATABLE,3,0.38244325124,DEV_LEAVE_ONE_OUT,,,1,False
2011_000272,2011,272,272,Y2011_B0001,168,Y2011_TEY_Q2,D1,False,DEV,False,False,False,False,False,VALIDATABLE,3,0.370852555508,DEV_LEAVE_ONE_OUT,,,1,False
2011_000273,2011,273,273,Y2011_B0001,168,Y2011_TEY_Q2,D1,False,DEV,False,False,False,False,False,VALIDATABLE,3,0.37518674087,DEV_LEAVE_ONE_OUT,,,1,False
2011_000274,2011,274,274,Y2011_B0001,168,Y2011_TEY_Q2,D1,False,DEV,False,False,False,False,False,VALIDATABLE,3,0.381682948481,DEV_LEAVE_ONE_OUT,,,1,False
2011_000275,2011,275,275,Y2011_B0001,168,Y2011_TEY_Q2,D2,False,DEV,False,False,False,False,False,VALIDATABLE,3,0.399382348834,DEV_LEAVE_ONE_OUT,,,1,False
2011_000276,2011,276,276,Y2011_B0001,168,Y2011_TEY_Q2,D2,False,DEV,False,False,False,False,False,VALIDATABLE,3,0.413360621624,DEV_LEAVE_ONE_OUT,,,1,False
2011_000277,2011,277,277,Y2011_B0001,168,Y2011_TEY_Q2,D2,False,DEV,False,False,False,False,False,VALIDATABLE,3,0.390543535421,DEV_LEAVE_ONE_OUT,,,1,False
